"","County","TotPop","State","GeoName","WhitePct","BachelorsPct","Dose1Pct","CarPct","IncomePerCap","AirportEnplanements","TripsOver100PerCap","TripsOver250PerCap"
"1764","Madison",35099,"NE","Madison, NE",92.6151742214878,23,0,93.6360436466033,51785,NA,1.82976722983561,0.165275363970483
"1765","McPherson",494,"NE","McPherson, NE",98.3805668016194,22,0,98.9528795811518,47684,NA,NA,NA
"1766","Merrick",7755,"NE","Merrick, NE",96.4152159896841,17.8,28.6,92.9736139934776,47637,NA,2.14854932301741,0.104835589941973
"1767","Morrill",4642,"NE","Morrill, NE",95.5838000861698,19.5,22.8,96.0593654042989,58632,NA,2.6021111589832,0.192804825506247
"1768","Nance",3519,"NE","Nance, NE",97.2435350951975,18.3,17.9,96.5071151358344,40934,NA,0.902244955953396,0.0718954248366013
"1769","Nemaha",6972,"NE","Nemaha, NE",95.754446356856,27.8,32.8,96.1034598589184,49201,NA,0.927567412507172,0.333046471600688
"1770","Nuckolls",4148,"NE","Nuckolls, NE",96.3837994214079,20.9,36.5,93.8939475093733,53144,NA,1.69165863066538,0.499517839922854
"1771","Otoe",16012,"NE","Otoe, NE",95.7656757431926,23.4,35.3,93.9784946236559,55284,NA,0.84630277292031,0.164876342742943
"1772","Pawnee",2613,"NE","Pawnee, NE",97.16800612323,17.1,31.3,90.8346972176759,45191,NA,2.88327592805205,0.398009950248756
"1773","Perkins",2891,"NE","Perkins, NE",97.6132826011761,28.1,26.7,95.2768729641694,65325,NA,2.33621584226911,0.307160152196472
"1774","Phelps",9034,"NE","Phelps, NE",96.9670135045384,23.5,0,95.595390524968,54249,NA,2.1373699357981,0.157294664600398
"1775","Pierce",7148,"NE","Pierce, NE",97.5097929490767,23.2,26.5,96.5916611515553,56236,NA,1.59037493005036,0.286094012311136
"1776","Platte",33470,"NE","Platte, NE",94.9238123692859,21.8,24.3,94.7787132154167,48102,NA,1.21006871825515,0.20513893038542
"1777","Polk",5213,"NE","Polk, NE",97.3335891041627,21.8,0,96.1013645224172,53462,NA,1.53098024170343,0.175139075388452
"1778","Red Willow",10724,"NE","Red Willow, NE",96.0369265199552,19.1,0,94.4678026111972,47027,NA,1.37066393136889,0.344740768370011
"1779","Richardson",7865,"NE","Richardson, NE",92.9815638906548,19,35.7,97.0842332613391,50988,NA,1.27132867132867,0.108455181182454
"1780","Rock",1357,"NE","Rock, NE",97.789240972734,23.2,0,98.0738362760835,62018,NA,4.8960943257185,0.114959469417833
"1781","Saline",14224,"NE","Saline, NE",91.2893700787402,17.8,24.8,98.2741904207873,44351,NA,1.18560179977503,0.173228346456693
"1782","Sarpy",187196,"NE","Sarpy, NE",88.8288211286566,39.8,34.2,97.0525203742831,52190,NA,0.935516784546678,0.244225303959486
"1783","Saunders",21578,"NE","Saunders, NE",96.9598665307257,25.4,32.2,96.2357369721209,53427,NA,1.05626100658078,0.193252386690147
"1784","Scotts Bluff",35618,"NE","Scotts Bluff, NE",92.6610140939974,22.9,21,94.7529188161825,45992,NA,1.45521927115503,0.143579089224549
"1785","Seward",17284,"NE","Seward, NE",96.7368664660958,28.9,33,96.5454545454545,52487,NA,1.27181208053691,0.219451515852812
"1786","Sheridan",5246,"NE","Sheridan, NE",83.9878002287457,22.8,0,93.4007919049714,48644,NA,2.23789553945864,0.33511246664125
"1787","Sherman",3001,"NE","Sherman, NE",98.2339220259913,20.2,0,97.0760233918129,42984,NA,1.26991002999,0.249583472175941
"1788","Sioux",1166,"NE","Sioux, NE",95.7118353344768,30.6,0,93.75,52159,NA,2.00943396226415,0.218696397941681
"1789","Stanton",5920,"NE","Stanton, NE",96.4864864864865,17.8,15.8,96.6914805624483,45869,NA,2.77060810810811,0.506418918918919
"1790","Thayer",5003,"NE","Thayer, NE",97.2616430141915,18.8,26.9,94.9197860962567,56265,NA,1.42754347391565,0.0595642614431341
"1791","Thomas",722,"NE","Thomas, NE",95.5678670360111,24.7,0,100,55960,NA,0.717451523545706,0.00277008310249307
"1792","Thurston",7224,"NE","Thurston, NE",37.2923588039867,16.4,44.1,92.0036764705882,39667,NA,1.96110188261351,0.324335548172757
"1793","Valley",4158,"NE","Valley, NE",97.7633477633478,24.2,0,95.1206434316354,49708,NA,1.94083694083694,0.0719095719095719
"1794","Washington",20729,"NE","Washington, NE",96.8546480775725,29.9,38.3,95.6994502138057,57962,NA,1.14371170823484,0.389792078730281
"1795","Wayne",9385,"NE","Wayne, NE",95.1838039424614,32.4,0,97.5458468176915,44879,NA,1.01896643580181,0.199786893979755
"1796","Webster",3487,"NE","Webster, NE",96.0997992543734,23,0,94.293297942933,52857,NA,0.472325781474046,0.0169199885288213
"1797","Wheeler",783,"NE","Wheeler, NE",97.7011494252874,19.4,18,98.5549132947977,82976,NA,1.0727969348659,0
"1798","York",13679,"NE","York, NE",95.1239125667081,28.4,33.2,96.3578500707214,51573,NA,1.58279113970319,0.182761897799547
"1799","Belknap",61303,"NH","Belknap, NH",96.2921879842748,32.6,17.9,95.720900526904,63308,NA,0.906056799830351,0.109488932026165
"1800","Carroll",48910,"NH","Carroll, NH",96.9351870783071,34.3,18.2,95.3346383296048,60157,NA,0.798671028419546,0.0833980781026375
"1801","Cheshire",76085,"NH","Cheshire, NH",95.4485115331537,33.1,17.1,94.2238147374009,53141,NA,0.434579746336334,0.0777945718604193
"1802","Coos",31563,"NH","Coos, NH",96.4166904286665,18.2,14.7,91.2260313771063,44399,NA,1.32706016538352,0.0375756423660615
"1803","Grafton",89886,"NH","Grafton, NH",92.5116258371715,40.6,20.8,93.4057073746652,63319,10144,0.687960305275571,0.0504082949513829
"1804","Hillsborough",417025,"NH","Hillsborough, NH",89.9020442419519,38.1,17.7,94.3111133183517,63218,1026349,0.361045500869252,0.0706288591811042
"1805","Merrimack",151391,"NH","Merrimack, NH",94.0267254988738,35.6,19.4,94.5681927051256,59593,NA,0.508887582485088,0.0856589889755666
"1806","Rockingham",309769,"NH","Rockingham, NH",94.8929686314641,41.4,20.1,97.0440745177413,76902,45933,0.511061468384506,0.096268509760499
"1807","Strafford",130633,"NH","Strafford, NH",92.4842880436031,35.8,17.3,93.6303131762688,52387,NA,0.310725467531175,0.0542588779251797
"1808","Sullivan",43146,"NH","Sullivan, NH",96.001946878042,28.1,17.3,93.9808402585411,54115,NA,0.557479256478005,0.114332730728225
"1809","Atlantic",263670,"NJ","Atlantic, NJ",71.29480031858,28.1,47,86.9534301452178,50631,587967,0.503451283801722,0.0617400538551978
"1810","Bergen",932202,"NJ","Bergen, NJ",72.8706868253876,49.3,53.4,91.7061932112424,89456,NA,0.613209368784877,0.13520996522213
"1811","Burlington",445349,"NJ","Burlington, NJ",72.8610595285944,38,51.2,95.3849667349797,63605,NA,0.565720367621798,0.0907602801398454
"1812","Camden",506471,"NJ","Camden, NJ",69.0142179907635,32.5,46,89.0235506956341,55780,NA,0.531856710453313,0.086468919247104
"1813","Cape May",92039,"NJ","Cape May, NJ",91.7513228088093,32.8,54.5,92.6738194219711,62734,NA,0.631623550886037,0.0933625962907029
"1814","Cumberland",149527,"NJ","Cumberland, NJ",71.7395520541441,15.6,34.8,89.8815273315066,41237,NA,0.567964314137246,0.0656135681181325
"1815","Essex",798975,"NJ","Essex, NJ",48.8772489752495,35.5,44,77.6172754872197,67657,18684818,0.561717200162708,0.212347069683031
"1816","Gloucester",291636,"NJ","Gloucester, NJ",83.0254152436599,33,46.1,94.597170854463,56499,NA,0.608758863789107,0.0706874322785939
"1817","Hudson",672391,"NJ","Hudson, NJ",64.723501653056,42.3,47,67.4420223441651,69406,NA,0.533567522468326,0.102151872942975
"1818","Hunterdon",124371,"NJ","Hunterdon, NJ",90.9802124289424,52.7,50.9,96.6422893481717,92291,NA,0.473784081498098,0.107894927274043
"1819","Mercer",367430,"NJ","Mercer, NJ",63.257491222818,42.6,46.3,88.8391207979313,71790,389598,0.482706910159758,0.103902784203794
"1820","Middlesex",825062,"NJ","Middlesex, NJ",60.0994834327602,43.6,48.1,92.0239995789548,63457,NA,0.468439947543336,0.105451469101716
"1821","Monmouth",618795,"NJ","Monmouth, NJ",84.7535936780355,46,48.5,93.0821458009364,82551,NA,0.346082305125284,0.104263932320074
"1822","Morris",491845,"NJ","Morris, NJ",83.0627535097439,54.1,57,95.2596160190011,101646,NA,0.400372068436194,0.100519472598075
"1823","Ocean",607186,"NJ","Ocean, NJ",92.7439038449503,30,39.7,93.7446940219314,53139,NA,0.440555282895192,0.114444338308196
"1824","Passaic",501826,"NJ","Passaic, NJ",74.9012605963023,28.2,41.6,83.4098011835893,52129,NA,0.515132735250864,0.102310362555946
"1825","Salem",62385,"NJ","Salem, NJ",81.0643584194919,21,39.6,92.2784439894706,50203,NA,0.670177125911677,0.11017071411397
"1826","Somerset",328934,"NJ","Somerset, NJ",68.1240005593827,54.7,52.6,95.144382493041,109916,NA,0.439671788261475,0.0709321626830914
"1827","Sussex",140488,"NJ","Sussex, NJ",93.261346164797,36.1,45.9,96.4930047635122,63784,NA,0.414341438414669,0.0513709355959228
"1828","Union",556341,"NJ","Union, NJ",67.395356445058,36,43.6,88.2462480470908,70865,NA,0.516032433345736,0.161534023198003
"1829","Warren",105267,"NJ","Warren, NJ",89.1827448298137,33,47.3,93.5556784572102,57854,NA,0.441610381221085,0.0973239476759098
"1830","Bernalillo",679121,"NM","Bernalillo, NM",83.9162682349684,34.4,35.3,93.3133855561657,45431,2323883,1.23174662541727,0.338304955965137
"1831","Catron",3527,"NM","Catron, NM",91.9478310178622,15.7,0,99.0943396226415,32866,NA,4.39041678480295,0.323504394669691
"1832","Chaves",64615,"NM","Chaves, NM",91.8625706105394,18,19.8,94.8290671705892,41746,35411,2.3638009750058,0.263359900951791
"1833","Cibola",26675,"NM","Cibola, NM*",51.7000937207123,14.2,39.3,92.6159853008728,29384,NA,1.80329896907217,0.4085473289597
"1834","Colfax",11941,"NM","Colfax, NM",93.0659073779415,21.7,0,92.7900222108321,42497,NA,2.53245121849091,0.233565028054602
"1835","Curry",48954,"NM","Curry, NM",85.6048535359726,19.2,0,95.9618287686004,44914,NA,2.11067532785881,0.471442578747396
"1836","De Baca",1748,"NM","De Baca, NM",92.1052631578947,13,0,94.4940476190476,52191,NA,1.35411899313501,0.151601830663616
"1837","Eddy",58460,"NM","Eddy, NM",92.7198084160109,16.2,18.7,95.0872900098819,59661,NA,2.39603147451249,0.46997947314403
"1838","Grant",26998,"NM","Grant, NM",92.7920586710127,28.8,0,92.9626191882542,42959,NA,2.16608637676865,0.384954441069709
"1839","Guadalupe",4300,"NM","Guadalupe, NM",90.3720930232558,7.6,15.7,92.1242774566474,35516,NA,3.98604651162791,0.243488372093023
"1840","Harding",625,"NM","Harding, NM",94.88,21.7,0,90.9952606635071,44883,NA,NA,NA
"1841","Hidalgo",4198,"NM","Hidalgo, NM",94.5212005717008,14.6,0,93.2698034544372,44716,NA,2.37922820390662,0.211291090995712
"1842","Lea",71070,"NM","Lea, NM",91.3099760799212,13.6,0,95.6488922434844,49039,16567,3.46687772618545,0.590980723230618
"1843","Lincoln",19572,"NM","Lincoln, NM",91.9016963008379,25.8,0,95.2683055775839,42900,NA,2.10933987328837,0.383711424483957
"1844","Los Alamos",19369,"NM","Los Alamos, NM",87.9033507150601,67.4,47.4,96.4821586180809,73821,NA,1.25127781506531,0.636016314729723
"1845","Luna",23709,"NM","Luna, NM",92.5977476907503,12.5,29.4,91.8351302785265,33927,NA,2.27419967101101,0.791429414990088
"1846","McKinley",71367,"NM","McKinley, NM",16.2582145809688,11.4,56.3,89.0220609301881,29714,NA,2.99436714447854,0.30097944428097
"1847","Mora",4521,"NM","Mora, NM",93.2094669320947,11,0,94.1039112667834,39987,NA,1.72130059721301,0.396372483963725
"1848","Otero",67490,"NM","Otero, NM",82.6833604978515,17.5,27.6,93.4416518574934,35889,NA,2.37614461401689,0.758230849014669
"1849","Quay",8253,"NM","Quay, NM",90.9245122985581,17.1,0,93.3552631578947,41569,NA,2.49642554222707,0.326669090027869
"1850","Rio Arriba",38921,"NM","Rio Arriba, NM",76.6295830014645,19.3,40.6,94.3912018853103,36100,NA,0.969476632152309,0.218519565273246
"1851","Roosevelt",18500,"NM","Roosevelt, NM",90.7513513513513,23.9,0,95.259759319049,43330,NA,2.92486486486486,0.775513513513513
"1852","San Juan",123958,"NM","San Juan, NM",54.0739605350199,14.9,44.6,95.3995436421048,35999,NA,1.94718372351926,0.347335387792639
"1853","San Miguel",27277,"NM","San Miguel, NM",90.9264215272941,21.4,0,92.3163063140667,36105,NA,2.24372181691535,0.348205447813176
"1854","Sandoval",146748,"NM","Sandoval, NM",78.2273012238668,30.5,42.5,97.1471147624556,43125,NA,1.35343582195328,0.458057350014992
"1855","Santa Fe",150358,"NM","Santa Fe, NM",90.6290320435228,41,43.3,96.3776424799341,60276,NA,1.06127375995956,0.306415355351893
"1856","Sierra",10791,"NM","Sierra, NM",91.7801871930312,21.1,0,92.7272727272727,42255,NA,1.96812158280048,0.656194977295895
"1857","Socorro",16637,"NM","Socorro, NM",78.7642002764922,22,33.2,91.3495575221239,35867,NA,2.81246618981788,0.798220833082887
"1858","Taos",32723,"NM","Taos, NM",87.8556367081258,28.7,38.9,94.2741469057259,38810,NA,1.72349723436115,0.482718577147572
"1859","Torrance",15461,"NM","Torrance, NM",89.8389496151607,14.8,24.6,97.0233876683203,33446,NA,1.97128258198047,0.54511351141582
"1860","Union",4059,"NM","Union, NM",90.9583641290958,11.7,0,93.6200716845878,37763,NA,2.77531411677753,0.120719389012072
"1861","Valencia",76688,"NM","Valencia, NM*",88.4584289588984,18.5,27.3,96.5124028137727,34964,NA,1.8760953473816,0.435517942833299
"1862","Churchill",24909,"NV","Churchill, NV",84.0619856276848,18.8,30.7,96.3581488933602,45219,NA,0.856798747440684,0.190493395961299
"1863","Clark",2266715,"NV","Clark, NV",69.5282380008073,24.5,37.1,91.9305598807439,48806,22160779,0.763991061955297,0.278591265333313
"1864","Douglas",48905,"NV","Douglas, NV",91.5898169921276,29.4,40.1,97.5073525866641,75635,NA,0.738963296186484,0.181678764952459
"1865","Elko",52778,"NV","Elko, NV",88.1048921899276,16.6,26.1,96.8724052034321,48584,13701,2.1271363067945,0.581094395392019
"1866","Esmeralda",873,"NV","Esmeralda, NV",84.8797250859106,16.1,32.9,90.4276985743381,41641,NA,1.68270332187858,0.0561282932416953
"1867","Eureka",2029,"NV","Eureka, NV",91.8186298669295,8.8,20,94.9612403100775,42932,NA,3.06259241005421,0.310497782158699
"1868","Humboldt",16831,"NV","Humboldt, NV",89.7391717663835,16.8,29,95.7538461538462,49228,NA,2.80476501693304,0.453092507872378
"1869","Lander",5532,"NV","Lander, NV",89.0997830802603,12.4,26.8,93.6305732484076,69293,NA,5.16431670281996,0.189624005784526
"1870","Lincoln",5183,"NV","Lincoln, NV",91.2791819409608,19.6,26.3,94.8463825569871,39362,NA,2.28728535597145,0.421570519004438
"1871","Lyon",57510,"NV","Lyon, NV",89.3879325334724,14.4,26.3,96.2291755155977,39650,NA,1.21404973048166,0.186593635889411
"1872","Mineral",4505,"NV","Mineral, NV",68.5682574916759,14.9,34.7,93.359375,41634,NA,0.964705882352941,0.0392896781354051
"1873","Nye",46523,"NV","Nye, NV",88.5368527395052,10.7,31.2,95.6255238893546,39431,NA,1.39109687681362,0.391677234916063
"1874","Pershing",6725,"NV","Pershing, NV",85.6505576208178,11.1,28.3,93.788501026694,32859,NA,1.29174721189591,0.155836431226766
"1875","Storey",4123,"NV","Storey, NV",90.9289352413291,31.4,14.2,99.0165949600492,59628,NA,0.833131215134611,0.0734901770555421
"1876","Washoe",471519,"NV","Washoe, NV",84.6154661848197,30.8,45.2,93.3197936107147,63360,1669876,1.11163282921791,0.268054945824028
"1877","White Pine",9580,"NV","White Pine, NV",85.5741127348643,13.2,38.1,97.6678043230944,46761,NA,6.30605427974948,0.842901878914405
"1878","Albany",305506,"NY","Albany, NY",75.7883642219793,41.8,53,86.5915915915916,63037,1276793,0.90574325872487,0.12233474956302
"1879","Allegany",46091,"NY","Allegany, NY",95.5674643639756,20.9,28.5,91.414085134834,36164,NA,1.03979084853876,0.0867414462693367
"1880","Bronx",1418207,"NY","Bronx, NY",44.7240776558006,20.1,34.9,40.919835896703,39711,NA,0.42367157967772,0.117776177948635
"1881","Broome",190488,"NY","Broome, NY",85.8180042837344,28.4,44.4,87.8916345211269,46361,77654,0.996886943009533,0.118679391877704
"1882","Cattaraugus",76117,"NY","Cattaraugus, NY",91.8572723570293,19.1,37.6,89.2350294219453,41774,NA,1.01732858625537,0.169016119920648
"1883","Cayuga",76576,"NY","Cayuga, NY",92.0954346009193,22.6,40.9,89.9330578777105,44520,NA,1.05889573756791,0.120938675302967
"1884","Chautauqua",126903,"NY","Chautauqua, NY",93.5509798822723,22.2,41.2,88.1036269430052,42355,NA,0.918748965745491,0.189751227315351
"1885","Chemung",83456,"NY","Chemung, NY",88.2944305981595,23.3,40.3,89.2023890082085,46421,155936,0.975220475460123,0.0663103911042945
"1886","Chenango",47207,"NY","Chenango, NY",96.4390874234753,18.7,40.5,91.3610668212784,44146,NA,1.00940538479463,0.0561357425805495
"1887","Clinton",80485,"NY","Clinton, NY",92.1774243647885,22.9,52,90.5210696143893,45112,131600,0.942635273653476,0.125688016400572
"1888","Columbia",59461,"NY","Columbia, NY",90.0068952758951,32.7,51,93.1106304574221,58123,NA,0.893022317149056,0.0865945745951128
"1889","Cortland",47581,"NY","Cortland, NY",94.4872953489838,28,41.5,91.8286841363765,42252,NA,1.00044135264076,0.0775729808116685
"1890","Delaware",44135,"NY","Delaware, NY",94.9473207205166,22.6,39.1,91.380219316744,42220,NA,1.06595672368868,0.0492579585363091
"1891","Dutchess",294218,"NY","Dutchess, NY",81.0059207798299,35,47.6,92.1974301974855,58478,NA,0.658239808577313,0.0920541911099933
"1892","Erie",918702,"NY","Erie, NY",79.3031908061591,34.4,48,86.7851688335023,53498,2336431,0.679070035767855,0.219416089221532
"1893","Essex",36885,"NY","Essex, NY",94.4801409787176,26.8,53.1,91.3616212792907,48181,NA,1.1276941846279,0.124983055442592
"1894","Franklin",50022,"NY","Franklin, NY",84.0690096357603,19.1,43.8,89.6818301341047,39649,NA,1.27581863979849,0.152652832753588
"1895","Fulton",53383,"NY","Fulton, NY",95.1033100425229,18.2,35.5,90.7345834995788,45459,NA,1.2337635576869,0.169323567427833
"1896","Genesee",57280,"NY","Genesee, NY",92.8840782122905,22.3,40.9,91.5568837072267,46181,NA,1.03540502793296,0.158903631284916
"1897","Greene",47188,"NY","Greene, NY",89.8046113418666,22.1,43.5,91.4502923976608,49100,NA,1.16222344663898,0.066054929219293
"1898","Hamilton",4416,"NY","Hamilton, NY",96.195652173913,16.8,70.6,95.8513396715644,55578,NA,0.921422101449275,0.161684782608696
"1899","Herkimer",61319,"NY","Herkimer, NY",96.0208092108482,21.5,39.4,90.303376284456,43479,NA,1.41165054876955,0.127888582657904
"1900","Jefferson",109834,"NY","Jefferson, NY",87.4920334322705,22.2,44.1,90.8690972059718,49365,18650,1.08336216472131,0.145255567492762
"1901","Kings",2559903,"NY","Kings, NY",49.7800502597169,37.5,38.6,44.2534533319006,56080,NA,0.758412330467209,0.214693681752785
"1902","Lewis",26296,"NY","Lewis, NY",97.2885609978704,18.4,34.4,95.5206401873719,47471,NA,0.955582598113782,0.092371463340432
"1903","Livingston",62914,"NY","Livingston, NY",93.5038306259338,26.5,40.6,92.7283256121774,48268,NA,0.531725847982961,0.134230854817688
"1904","Madison",70941,"NY","Madison, NY",94.6110147869356,26.2,42.6,94.4583993507748,45794,NA,0.826898408536671,0.104706728126189
"1905","Monroe",741770,"NY","Monroe, NY",76.834328700271,38.6,48.9,88.7007034323791,55034,1177994,0.516759912102134,0.150572279817194
"1906","Montgomery",49221,"NY","Montgomery, NY",92.9501635480791,17.8,43.9,86.851475076297,43272,NA,0.953556408849881,0.113711627151013
"1907","Nassau",1356924,"NY","Nassau, NY",73.3881190103499,46,52.4,93.122241189144,93241,NA,0.459453145496726,0.122729791793792
"1908","New York",1628706,"NY","New York, NY",64.5742079908836,36.6,56.8,23.0097700998078,197847,NA,0.59808154448992,0.23054744072902
"1909","New York",1628706,"NY","New York, NY",64.5742079908836,61.3,56.8,23.0097700998078,197847,NA,0.59808154448992,0.23054744072902
"1910","Niagara",209281,"NY","Niagara, NY",87.5411528041246,24.6,45.5,90.3376676193812,47207,121616,0.761072433713524,0.227287713648157
"1911","Oneida",228671,"NY","Oneida, NY",85.9606159066957,25.7,42.7,89.3300939495592,46867,NA,0.925351268853506,0.0909734946713838
"1912","Onondaga",460528,"NY","Onondaga, NY",79.9625647083348,35.9,51.4,87.9416589324642,55564,987732,1.20307342876003,0.184112583816836
